,tweet_id,tweet_date_time,source_x,name,img_num,prediction_1,prediction_confiance_1,p1_dog,prediction_2,prediction_confiance_2,p2_dog,prediction_3,prediction_confiance_3,p3_dog,truncated,display_text_range,entities,extended_entities,source_y,is_quote_status,possibly_sensitive,possibly_sensitive_appealable,lang,etape,favorite_count,retweet_count,rating_numerator
200,845306882940190720,2017-03-24 16:10:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pickles,1,Irish_water_spaniel,0.567475,True,Labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True,False,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 845306874031476736, 'id_str': '845306874031476736', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg', 'url': 'https://t.co/7mPCF4ZwEk', 'display_url': 'pic.twitter.com/7mPCF4ZwEk', 'expanded_url': 'https://twitter.com/dog_rates/status/845306882940190720/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 845306874031476736, 'id_str': '845306874031476736', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg', 'url': 'https://t.co/7mPCF4ZwEk', 'display_url': 'pic.twitter.com/7mPCF4ZwEk', 'expanded_url': 'https://twitter.com/dog_rates/status/845306882940190720/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,pupper,25225,6039,12
201,844979544864018432,2017-03-23 18:29:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,3,tennis_ball,0.999281,False,racket,0.00037008,False,Shetland_sheepdog,0.000132068,True,False,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 844979535204429824, 'id_str': '844979535204429824', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/C7n4aQ5VsAAc1LN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7n4aQ5VsAAc1LN.jpg', 'url': 'https://t.co/a5OaJeRl9B', 'display_url': 'pic.twitter.com/a5OaJeRl9B', 'expanded_url': 'https://twitter.com/dog_rates/status/844979544864018432/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 407, 'resize': 'fit'}, 'large': {'w': 750, 'h': 449, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 449, 'resize': 'fit'}}}]}","{'media': [{'id': 844979535204429824, 'id_str': '844979535204429824', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/C7n4aQ5VsAAc1LN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7n4aQ5VsAAc1LN.jpg', 'url': 'https://t.co/a5OaJeRl9B', 'display_url': 'pic.twitter.com/a5OaJeRl9B', 'expanded_url': 'https://twitter.com/dog_rates/status/844979544864018432/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 407, 'resize': 'fit'}, 'large': {'w': 750, 'h': 449, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 449, 'resize': 'fit'}}}, {'id': 844979535183470592, 'id_str': '844979535183470592', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/C7n4aQ0V4AAQINh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7n4aQ0V4AAQINh.jpg', 'url': 'https://t.co/a5OaJeRl9B', 'display_url': 'pic.twitter.com/a5OaJeRl9B', 'expanded_url': 'https://twitter.com/dog_rates/status/844979544864018432/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 750, 'h': 710, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 644, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 710, 'resize': 'fit'}}}, {'id': 844979535183413248, 'id_str': '844979535183413248', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg', 'url': 'https://t.co/a5OaJeRl9B', 'display_url': 'pic.twitter.com/a5OaJeRl9B', 'expanded_url': 'https://twitter.com/dog_rates/status/844979544864018432/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,14738,2909,13
202,844973813909606400,2017-03-23 18:07:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brady,1,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.0173200999999999,True,False,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 844973805558685696, 'id_str': '844973805558685696', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg', 'url': 'https://t.co/B1iBuSq3hr', 'display_url': 'pic.twitter.com/B1iBuSq3hr', 'expanded_url': 'https://twitter.com/dog_rates/status/844973813909606400/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}}]}","{'media': [{'id': 844973805558685696, 'id_str': '844973805558685696', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg', 'url': 'https://t.co/B1iBuSq3hr', 'display_url': 'pic.twitter.com/B1iBuSq3hr', 'expanded_url': 'https://twitter.com/dog_rates/status/844973813909606400/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,16361,3617,12
203,844704788403113984,2017-03-23 00:18:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Luna,1,Labrador_retriever,0.980213,True,golden_retriever,0.00701167,True,beagle,0.00314697,True,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 844704782761775106, 'id_str': '844704782761775106', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg', 'url': 'https://t.co/2RYiLGHuPN', 'display_url': 'pic.twitter.com/2RYiLGHuPN', 'expanded_url': 'https://twitter.com/dog_rates/status/844704788403113984/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 748, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 748, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 497, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}","{'media': [{'id': 844704782761775106, 'id_str': '844704782761775106', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg', 'url': 'https://t.co/2RYiLGHuPN', 'display_url': 'pic.twitter.com/2RYiLGHuPN', 'expanded_url': 'https://twitter.com/dog_rates/status/844704788403113984/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 748, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 748, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 497, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,42022,11633,13
204,844580511645339650,2017-03-22 16:04:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Charlie,1,washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False,False,"[0, 129]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 844580505345511424, 'id_str': '844580505345511424', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg', 'url': 'https://t.co/gAzPqT7uyk', 'display_url': 'pic.twitter.com/gAzPqT7uyk', 'expanded_url': 'https://twitter.com/dog_rates/status/844580511645339650/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 844580505345511424, 'id_str': '844580505345511424', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg', 'url': 'https://t.co/gAzPqT7uyk', 'display_url': 'pic.twitter.com/gAzPqT7uyk', 'expanded_url': 'https://twitter.com/dog_rates/status/844580511645339650/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,17871,3533,11
205,844223788422217728,2017-03-21 16:26:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Margo,1,Labrador_retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,Newfoundland,0.0388276,True,False,"[0, 131]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 844223764510334976, 'id_str': '844223764510334976', 'indices': [132, 155], 'media_url': 'http://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg', 'url': 'https://t.co/H38HB6rBTx', 'display_url': 'pic.twitter.com/H38HB6rBTx', 'expanded_url': 'https://twitter.com/dog_rates/status/844223788422217728/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 844223764510334976, 'id_str': '844223764510334976', 'indices': [132, 155], 'media_url': 'http://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg', 'url': 'https://t.co/H38HB6rBTx', 'display_url': 'pic.twitter.com/H38HB6rBTx', 'expanded_url': 'https://twitter.com/dog_rates/status/844223788422217728/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,14753,2450,12
206,843856843873095681,2017-03-20 16:08:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sadie,1,Labrador_retriever,0.92254,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,False,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 843856835564240896, 'id_str': '843856835564240896', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg', 'url': 'https://t.co/f5C5l5wa0e', 'display_url': 'pic.twitter.com/f5C5l5wa0e', 'expanded_url': 'https://twitter.com/dog_rates/status/843856843873095681/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 843856835564240896, 'id_str': '843856835564240896', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg', 'url': 'https://t.co/f5C5l5wa0e', 'display_url': 'pic.twitter.com/f5C5l5wa0e', 'expanded_url': 'https://twitter.com/dog_rates/status/843856843873095681/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,23211,5220,12
207,843604394117681152,2017-03-19 23:25:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hank,1,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True,False,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 843604386559348738, 'id_str': '843604386559348738', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg', 'url': 'https://t.co/wHUElL84RC', 'display_url': 'pic.twitter.com/wHUElL84RC', 'expanded_url': 'https://twitter.com/dog_rates/status/843604394117681152/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 406, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1149, 'h': 1923, 'resize': 'fit'}, 'medium': {'w': 717, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 843604386559348738, 'id_str': '843604386559348738', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg', 'url': 'https://t.co/wHUElL84RC', 'display_url': 'pic.twitter.com/wHUElL84RC', 'expanded_url': 'https://twitter.com/dog_rates/status/843604394117681152/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 406, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1149, 'h': 1923, 'resize': 'fit'}, 'medium': {'w': 717, 'h': 1200, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,18310,3081,11
208,843235543001513987,2017-03-18 22:59:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tycho,1,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,False,"[0, 118]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 843235535846031360, 'id_str': '843235535846031360', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg', 'url': 'https://t.co/DKwp2ByMsL', 'display_url': 'pic.twitter.com/DKwp2ByMsL', 'expanded_url': 'https://twitter.com/dog_rates/status/843235543001513987/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1535, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 843235535846031360, 'id_str': '843235535846031360', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg', 'url': 'https://t.co/DKwp2ByMsL', 'display_url': 'pic.twitter.com/DKwp2ByMsL', 'expanded_url': 'https://twitter.com/dog_rates/status/843235543001513987/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1535, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}}}, {'id': 843235535846105088, 'id_str': '843235535846105088', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/C7PGQJAX4AArEg7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7PGQJAX4AArEg7.jpg', 'url': 'https://t.co/DKwp2ByMsL', 'display_url': 'pic.twitter.com/DKwp2ByMsL', 'expanded_url': 'https://twitter.com/dog_rates/status/843235543001513987/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1535, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}, {'id': 843235535837716480, 'id_str': '843235535837716480', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/C7PGQI-X4AAM3nq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7PGQI-X4AAM3nq.jpg', 'url': 'https://t.co/DKwp2ByMsL', 'display_url': 'pic.twitter.com/DKwp2ByMsL', 'expanded_url': 'https://twitter.com/dog_rates/status/843235543001513987/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1535, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,23315,6852,13
210,842846295480000512,2017-03-17 21:13:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Charlie,1,Labrador_retriever,0.461076,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True,False,"[0, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 842846286093209601, 'id_str': '842846286093209601', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg', 'url': 'https://t.co/nFpNgCWWYs', 'display_url': 'pic.twitter.com/nFpNgCWWYs', 'expanded_url': 'https://twitter.com/dog_rates/status/842846295480000512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 568, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1711, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 1003, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 842846286093209601, 'id_str': '842846286093209601', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg', 'url': 'https://t.co/nFpNgCWWYs', 'display_url': 'pic.twitter.com/nFpNgCWWYs', 'expanded_url': 'https://twitter.com/dog_rates/status/842846295480000512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 568, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1711, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 1003, 'h': 1200, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,16440,4023,13
211,842765311967449089,2017-03-17 15:51:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Indie,1,tub,0.665238,False,bucket,0.105166,False,Labrador_retriever,0.0293399,True,False,"[0, 143]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fvGkIuAlFK', 'expanded_url': 'https://www.gofundme.com/get-indie-home/', 'display_url': 'gofundme.com/get-indie-home/', 'indices': [120, 143]}], 'media': [{'id': 842765306540052480, 'id_str': '842765306540052480', 'indices': [144, 167], 'media_url': 'http://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg', 'url': 'https://t.co/kiCFtmJd7l', 'display_url': 'pic.twitter.com/kiCFtmJd7l', 'expanded_url': 'https://twitter.com/dog_rates/status/842765311967449089/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 750, 'h': 742, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 673, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 742, 'resize': 'fit'}}}]}","{'media': [{'id': 842765306540052480, 'id_str': '842765306540052480', 'indices': [144, 167], 'media_url': 'http://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg', 'url': 'https://t.co/kiCFtmJd7l', 'display_url': 'pic.twitter.com/kiCFtmJd7l', 'expanded_url': 'https://twitter.com/dog_rates/status/842765311967449089/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 750, 'h': 742, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 673, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 742, 'resize': 'fit'}}}, {'id': 842765306548371456, 'id_str': '842765306548371456', 'indices': [144, 167], 'media_url': 'http://pbs.twimg.com/media/C7IalMXWwAAZ2G3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7IalMXWwAAZ2G3.jpg', 'url': 'https://t.co/kiCFtmJd7l', 'display_url': 'pic.twitter.com/kiCFtmJd7l', 'expanded_url': 'https://twitter.com/dog_rates/status/842765311967449089/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 747, 'h': 745, 'resize': 'fit'}, 'small': {'w': 680, 'h': 678, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 747, 'h': 745, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,7321,1439,12
212,842535590457499648,2017-03-17 00:38:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Winnie,1,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,False,"[0, 106]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 842535582697971714, 'id_str': '842535582697971714', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg', 'url': 'https://t.co/Tf0rh9ZgZe', 'display_url': 'pic.twitter.com/Tf0rh9ZgZe', 'expanded_url': 'https://twitter.com/dog_rates/status/842535590457499648/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 842535582697971714, 'id_str': '842535582697971714', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg', 'url': 'https://t.co/Tf0rh9ZgZe', 'display_url': 'pic.twitter.com/Tf0rh9ZgZe', 'expanded_url': 'https://twitter.com/dog_rates/status/842535590457499648/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,19637,3937,13
